Filename;Fractal Dimension
Achavokil.png;1.17
Aconcagua.png;1.56
Adda.png;1.44
Adige.png;1.18
AeolisPlanum1.png;1.37
AlAbiadh.png;1.57
Amazon.png;1.61
Amur.png;1.37
AnjaniandJhiri.png;1.6
ArabiaValley2.png;1.53
Arno.png;1.33
Bahomoleo.png;1.35
Bangga.png;1.37
Basento.png;1.22
Bharathappuzha.png;1.38
Biobio.png;1.4
Blanchard.png;1.42
Boquet.png;1.45
Bradano.png;1.36
Bunta.png;1.46
Candelaro.png;1.52
Captina.png;1.55
Chalakudy.png;1.21
Chaliyar.png;1.49
Chari.png;1.36
ChrysePlanitia3.png;1.39
Congo.png;1.65
CususValles4.png;1.37
Danube.png;1.49
Devoll.png;1.42
Dniester.png;1.49
Don.png;1.56
Drin.png;1.49
Eberswalde Delta-11.png;1.49
Eberswaldedelta5.png;1.74
Ebro.png;1.6
EfestoFossae-17.png;1.47
Elqui.png;1.37
Eufrate.png;1.26
Gale6.png;1.38
Ganges.png;1.4
HuangHe.png;1.31
Huasco.png;1.18
Huygens_crater_Hellas_crater-15.png;1.44
Idice.png;1.29
Indus.png;1.36
Indusvallei-7.png;1.31
Isonzo.png;1.29
Itata.png;1.31
Jharkhand.png;1.64
Jordan.png;1.24
Kadalundi.png;1.41
Kadvi.png;1.65
Kallada.png;1.38
Karamana.png;1.38
Karuvannur.png;1.57
Kaveri.png;1.42
Kentucky.png;1.52
Kolyma.png;1.35
Krishna.png;1.29
Kuttiyadi.png;1.56
Lena.png;1.34
Liri.png;1.36
Lockrasvallei-8.png;1.58
Loire.png;1.42
Luni.png;1.35
MaadimVallis-9.png;1.13
MaadimVallis2-10.png;1.37
Mackenze.png;1.4
Mahe.png;1.43
Maipo.png;1.36
Malino.png;1.51
Manimala.png;0.98
Maule.png;1.58
Meenachil.png;1.43
Mekong.png;1.18
Meuse.png;1.34
Mississippi.png;1.58
Missouri.png;1.23
Moreau.png;1.25
Muvattupuzha.png;1.2
Nakgtonvallei-12.png;1.49
Neyyar.png;1.32
Niger.png;1.43
Nile.png;1.32
NirgalVallis-13.png;1.29
Ob.png;1.25
Oder.png;1.34
Ohio.png;1.39
Olenek.png;1.18
Ombrone.png;1.31
Orr.png;1.59
OsugaValley-14.png;1.4
Ottawa.png;1.68
Pamba.png;1.26
Paraguay.png;1.46
Parana.png;1.3
ParanaValley-16.png;1.33
Periyar.png;1.39
Petrace.png;1.43
Piave.png;1.34
Pinamula.png;1.39
Pinios.png;1.37
Po.png;1.48
Powder.png;1.52
Rapel.png;1.55
Rhine.png;1.31
Rhone.png;1.6
Russian.png;1.53
Sabarmati.png;1.35
Saitama.png;1.6
SaludaReedy.png;1.56
SanJoaquin.png;1.48
Sava.png;1.16
Schiapparellicrater-18.png;1.49
Seine.png;1.48
Simeto.png;1.44
Singkoyo.png;1.43
Snake.png;1.57
StJoseph.png;1.47
Susquehanna.png;1.62
Tambun.png;1.48
Tanaro.png;1.39
Tarali.png;1.58
TerraCimmeria-19.png;1.51
TerraCimmeria-20.png;1.67
Tevere.png;1.53
Thames.png;1.48
Ticino.png;1.27
Tigri.png;1.39
Titan2-25.png;1.25
Titanoriver-24.png;1.44
Toaya.png;1.33
Tobol.png;1.4
Turkey.png;1.43
TyrasValley-21.png;1.43
Umbro.png;1.61
Uruguay.png;1.16
Vamanapuram.png;1.44
Varuna.png;1.43
Vergas.png;1.57
Vishwamitri.png;1.46
Vistula.png;1.3
Vjosa.png;1.27
Volga.png;1.35
Volturno.png;1.48
Wabash.png;1.62
WadiQuena.png;1.57
WarregoValles-22.png;1.64
WarregoValles2-23.png;1.63
Wheeling.png;1.56
Wyoming.png;1.64
Yangtze.png;1.38
Yellowstone.png;1.37
Yenisey.png;1.28
Zambezi.png;1.41
